customer_id,recency,frequency,monetary,cluster
1251,516,9,19768,1
1252,480,6,14168,0
1253,32,7,20030,1
1254,406,6,12878,0
1255,924,2,8855,0
1256,137,7,23487,1
1257,293,3,3868,0
1258,99,8,25062,1
1259,117,5,13066,1
1260,562,4,13256,0
1261,996,2,9728,0
1262,41,6,14102,1
1263,236,6,16462,1
1264,203,9,21250,1
1265,1201,1,3407,0
1266,76,6,9115,1
1267,121,7,13869,1
1268,248,4,9158,0
1269,671,6,18043,1
1270,453,6,10013,0
1271,526,4,14160,0
1272,303,2,6636,0
1273,90,4,9836,0
1274,6,6,18112,1
1275,27,9,25680,1
1276,102,5,8399,0
1277,564,3,6656,0
1278,1006,3,12800,0
1279,67,10,29180,1
1280,97,5,12943,1
1281,124,6,14313,1
1282,57,4,11797,0
1283,37,6,14800,1
1284,255,3,10027,0
1285,274,9,26841,1
1286,178,4,10516,0
1287,410,8,23369,1
1288,166,2,6734,0
1289,660,1,487,0
1290,167,6,10031,0
1291,138,5,18313,1
1292,144,4,10933,0
1293,327,10,19501,1
1294,94,6,13945,1
1295,38,7,19501,1
1296,8,5,21770,1
1297,137,5,17497,1
1298,61,4,8717,0
1299,308,3,7448,0
1300,837,2,4951,0
1301,392,4,6315,0
1302,147,4,3151,0
1303,116,3,6965,0
1304,50,2,4119,0
1305,83,6,18433,1
1306,511,2,3208,0
1307,155,7,16648,1
1308,145,8,18682,1
1309,369,4,11980,0
1310,1160,1,1459,0
1311,15,9,20373,1
1312,394,6,16322,1
1313,241,2,2679,0
1314,427,7,22843,1
1315,419,3,12672,0
1316,3,6,7830,1
1317,146,11,31367,1
1318,159,9,20970,1
1319,400,4,12736,0
1320,44,8,13465,1
1321,75,7,19929,1
1322,38,4,8101,0
1323,435,5,14514,0
1324,212,7,16761,1
1325,158,4,16660,1
1326,133,5,8237,0
1327,70,6,24527,1
1328,447,4,13648,0
1329,56,9,22655,1
1330,93,6,17102,1
1331,222,6,21051,1
1332,31,4,11275,0
1333,46,5,14172,1
1334,602,5,13913,0
1335,47,7,24569,1
1336,366,6,11944,0
1337,206,6,19728,1
1338,362,5,12319,0
1339,30,5,15791,1
1340,595,4,7520,0
1341,72,7,22181,1
1342,51,9,28997,1
1343,636,5,10492,0
1344,31,5,14502,1
1345,157,10,28030,1
1347,85,3,7600,0
1348,180,6,17926,1
1349,264,5,12248,0
1350,132,6,20917,1
1351,686,3,5908,0
1352,8,7,12727,1
1353,225,4,6902,0
1354,175,6,13895,1
1355,13,2,5619,0
1356,549,7,16964,1
1357,377,7,25851,1
1358,203,5,19233,1
1359,351,4,11601,0
1360,423,1,4076,0
1361,251,5,14097,0
1362,617,4,13536,0
1363,38,2,6089,0
1364,15,8,22422,1
1365,264,3,7063,0
1366,444,6,19703,1
1367,95,10,23015,1
1368,57,8,21188,1
1369,178,8,27033,1
1370,223,8,17773,1
1371,6,6,18203,1
1372,56,5,13694,1
1373,784,6,11069,0
1374,38,8,23055,1
1375,349,4,4343,0
1376,440,4,10773,0
1377,331,5,14844,0
1378,132,3,6216,0
1379,342,11,30394,1
1380,156,4,15603,0
1381,160,4,8269,0
1382,570,1,153,0
1383,196,7,21207,1
1384,357,4,10988,0
1385,54,8,22196,1
1386,27,5,14471,1
1387,58,6,16945,1
1388,102,9,19139,1
1389,691,3,11339,0
1390,365,3,13310,0
1391,490,3,7264,0
1392,139,6,16043,1
1393,168,7,24786,1
1394,71,8,17254,1
1395,402,6,15699,1
1396,368,5,14954,0
1397,441,3,7014,0
1398,92,9,26755,1
1399,34,7,27310,1
1400,92,7,12275,1
1401,348,8,21474,1
1402,387,5,19604,1
1403,369,1,2922,0
1404,215,4,8940,0
1405,233,2,3622,0
1406,676,1,2217,0
1407,117,6,9847,1
1408,64,7,26231,1
1409,1101,4,4779,0
1410,109,3,8138,0
1411,268,5,12195,0
1413,221,5,14091,0
1414,31,3,7624,0
1415,234,6,18500,1
1416,166,7,17386,1
1417,64,10,32098,1
1418,270,5,17684,1
1419,498,4,12287,0
1420,768,2,1718,0
1421,55,5,13236,1
1422,139,5,6261,0
1423,92,6,16730,1
1424,360,5,6348,0
1425,6,6,16382,1
1426,198,8,19836,1
1427,35,8,22394,1
1428,149,3,7245,0
1429,1,10,20805,1
1430,200,7,23979,1
1431,72,10,31856,1
1432,120,2,5044,0
1433,81,7,20496,1
1434,177,5,17565,1
1435,44,5,13095,1
1436,144,3,10908,0
1437,523,2,3474,0
1438,292,3,6891,0
1439,576,3,10689,0
1440,427,6,14664,1
1441,528,6,11202,0
1442,117,8,26509,1
1443,187,6,19852,1
1444,142,5,12344,0
1445,309,4,10841,0
1446,63,7,21440,1
1447,10,7,20035,1
1448,385,4,15240,0
1449,52,5,12483,1
1450,10,4,11579,0
1451,723,2,1676,0
1453,382,6,10406,0
1454,377,3,9059,0
1455,919,3,11001,0
1456,131,6,16486,1
1457,13,1,4667,0
1458,733,2,5999,0
1459,180,3,12539,0
1460,290,5,7467,0
1461,7,8,19767,1
1462,213,5,10229,0
1463,114,4,17940,1
1464,476,4,7946,0
1465,58,7,16675,1
1466,285,3,9729,0
1467,1,4,15175,1
1468,590,4,16179,0
1469,651,3,6881,0
1470,105,8,24078,1
1471,16,6,16553,1
1472,356,3,6200,0
1473,10,7,17499,1
1474,85,4,10264,0
1475,178,3,7218,0
1476,220,4,7198,0
1477,36,3,11565,0
1478,321,5,12762,0
1479,235,4,14633,0
1480,78,7,13209,1
1481,150,9,23889,1
1482,313,6,15103,1
1483,9,8,21812,1
1484,333,2,3178,0
1485,103,6,12528,1
1486,81,8,18169,1
1487,5,9,24752,1
1488,31,4,10475,0
1489,168,4,10741,0
1490,583,3,9294,0
1491,115,4,11716,0
1492,11,10,23951,1
1493,997,2,6341,0
1494,383,6,20636,1
1495,329,8,19846,1
1496,153,5,11340,0
1497,316,6,18242,1
1498,134,5,16493,1
1499,475,3,6216,0
1500,558,1,4773,0
1501,431,7,18328,1
1502,25,3,11835,0
1503,156,7,27501,1
1504,235,5,11605,0
1505,328,3,8954,0
1506,582,3,3183,0
1507,553,3,9196,0
1508,121,5,13255,1
1509,53,10,31236,1
1510,6,5,16298,1
1511,116,5,12458,0
1512,120,4,15138,0
1513,158,4,13191,0
1514,257,2,5754,0
1515,29,6,14662,1
1516,45,5,7200,0
1517,269,5,13391,0
1518,192,6,19217,1
1519,116,7,17225,1
1520,474,5,11313,0
1521,237,4,7422,0
1522,120,6,17328,1
1523,645,3,11270,0
1524,769,2,1404,0
1525,519,4,16057,0
1526,180,3,13782,0
1527,26,7,23656,1
1528,296,9,27527,1
1529,143,2,8723,0
1530,530,2,5223,0
1531,115,4,10813,0
1532,52,4,10063,0
1533,396,6,16852,1
1534,26,7,21558,1
1535,173,3,13652,0
1536,81,11,23540,1
1537,89,5,15449,1
1538,391,4,7997,0
1539,115,8,25245,1
1540,739,8,22410,1
1541,570,2,6700,0
1542,24,8,15676,1
1543,73,2,5315,0
1544,124,3,4498,0
1545,396,1,1223,0
1546,104,10,24587,1
1547,623,4,10773,0
1548,703,2,4683,0
1549,147,6,14789,1
1550,4,2,9358,0
1551,148,4,9844,0
1552,214,9,28342,1
1553,159,6,17740,1
1554,165,3,2604,0
1555,105,8,25953,1
1556,1085,1,2117,0
1557,4,4,13048,0
1558,18,7,8278,1
1559,23,7,12155,1
1560,727,4,10653,0
1561,52,3,5962,0
1562,46,4,15127,1
1563,420,4,16213,0
1564,237,3,6763,0
1565,245,4,8359,0
1566,16,7,18842,1
1567,214,6,12452,1
1568,301,8,17703,1
1569,93,8,18412,1
1570,134,4,10969,0
1571,312,5,13555,0
1572,972,3,7235,0
1573,40,4,14374,0
1574,385,5,10491,0
1575,107,6,8650,0
1576,395,5,12995,0
1577,13,6,17605,1
1578,241,6,22267,1
1579,24,3,5979,0
1580,99,3,6539,0
1581,385,10,25920,1
1582,48,5,11069,0
1583,158,5,10942,0
1584,140,4,9169,0
1585,389,6,20023,1
1586,114,6,15296,1
1587,47,6,10751,1
1588,75,3,10204,0
1589,192,3,10911,0
1590,11,6,12712,1
1591,189,3,3285,0
1592,381,6,5416,0
1593,309,2,6710,0
1594,269,7,14541,1
1595,44,4,7766,0
1596,137,3,3869,0
1597,302,6,10568,0
1598,293,6,14824,1
1599,23,6,20336,1
1600,308,7,15851,1
1601,400,5,14739,0
1602,456,5,14619,0
1603,191,3,8653,0
1604,200,5,13828,0
1605,11,5,12200,1
1606,76,2,1226,0
1607,113,4,14161,0
1608,38,1,2955,0
1609,7,4,8743,0
1610,173,5,8863,0
1611,15,8,16744,1
1612,26,6,13514,1
1613,80,7,13740,1
1614,1007,4,16030,0
1615,619,5,20234,0
1616,4,5,11946,1
1617,200,5,9309,0
1618,245,5,11237,0
1619,155,7,15289,1
1620,27,9,21376,1
1621,347,4,11128,0
1622,307,7,19697,1
1623,521,4,12962,0
1624,21,5,17932,1
1625,25,5,16824,1
1626,61,3,8762,0
1627,667,5,11047,0
1628,197,1,5266,0
1629,611,3,15170,0
1630,377,4,9697,0
1631,76,7,16675,1
1632,143,3,8496,0
1633,72,13,32787,1
1634,475,4,11620,0
1635,49,9,29626,1
1636,5,3,15484,0
1637,202,5,4576,0
1638,139,4,9459,0
1639,191,7,21015,1
1640,954,2,6971,0
1641,385,7,18558,1
1642,142,3,7347,0
1643,372,5,9712,0
1644,144,6,11534,1
1645,133,13,32761,1
1646,309,7,18564,1
1647,14,7,16100,1
1648,719,5,16255,0
1649,564,5,15000,0
1650,47,5,11400,0
1651,782,1,420,0
1652,131,6,21857,1
1653,38,10,28471,1
1654,465,3,6416,0
1655,842,3,8017,0
1656,728,5,18233,0
1657,101,7,16124,1
1658,124,8,15477,1
1659,129,10,33629,1
1660,229,4,13288,0
1661,94,4,9433,0
1662,466,2,6882,0
1663,459,5,17156,0
1664,137,7,17167,1
1665,701,4,13610,0
1666,150,4,11995,0
1667,72,5,15131,1
1668,71,3,4234,0
1669,148,3,3932,0
1670,495,4,11031,0
1671,53,6,11497,1
1672,29,6,16436,1
1673,243,3,7519,0
1674,134,3,5734,0
1675,26,5,17289,1
1676,61,6,14317,1
1677,193,6,21484,1
1678,300,5,13917,0
1679,74,3,8744,0
1680,162,7,17528,1
1681,60,5,13447,1
1682,451,5,10273,0
1683,94,4,14192,0
1684,69,5,8158,0
1685,351,3,7275,0
1686,214,3,6703,0
1687,208,10,23871,1
1688,291,4,13533,0
1689,10,6,17430,1
1690,122,3,8607,0
1691,194,5,18714,1
1692,174,3,7843,0
1693,416,5,10778,0
1694,126,6,11827,1
1695,352,3,5132,0
1696,485,6,14825,0
1697,193,8,23830,1
1698,14,4,11867,0
1699,6,3,8392,0
1700,197,6,16270,1
1701,312,7,20314,1
1702,196,6,7919,0
1703,456,7,21208,1
1704,93,3,3930,0
1705,358,3,9471,0
1706,498,4,7198,0
1707,1270,2,4883,0
1708,309,4,11865,0
1709,780,4,11880,0
1710,512,5,10958,0
1711,193,5,12623,0
1712,27,9,27127,1
1713,397,6,22713,1
1714,157,3,14451,0
1715,53,9,22845,1
1716,1226,1,3404,0
1717,34,2,6258,0
1718,239,1,3830,0
1719,235,2,5962,0
1720,232,6,15739,1
1721,29,5,12903,1
1722,317,7,22279,1
1723,20,3,9298,0
1724,194,3,5863,0
1725,386,3,6454,0
1726,551,4,10783,0
1727,219,5,12501,0
1728,846,4,11783,0
1729,162,5,13508,1
1730,118,5,10790,0
1731,262,4,11149,0
1732,108,6,20318,1
1733,289,5,13740,0
1734,386,5,17792,1
1735,713,1,1175,0
1736,849,2,3231,0
1737,312,5,15557,0
1738,244,2,6760,0
1739,174,8,10795,1
1740,505,10,30678,1
1741,68,6,13473,1
1742,171,5,15549,1
1743,64,8,24398,1
1744,601,1,2253,0
1745,457,4,10974,0
1746,663,3,8350,0
1747,420,5,8552,0
1748,87,7,19046,1
1749,5,4,12192,0
1750,57,8,18887,1
1751,43,7,15487,1
1752,158,2,8266,0
1753,274,9,26597,1
1754,238,4,13446,0
1755,125,2,7931,0
1756,877,3,10490,0
1757,153,5,13151,0
1758,216,3,7483,0
1759,220,6,12669,1
1760,424,4,14892,0
1761,131,7,21407,1
1762,124,7,16302,1
1763,79,4,8143,0
1764,217,8,28175,1
1765,10,7,26389,1
1766,274,5,11657,0
1767,490,5,15631,0
1768,39,7,22609,1
1769,91,3,8605,0
1770,474,3,8984,0
1771,185,10,28561,1
1772,411,4,11892,0
1773,1027,2,2971,0
1774,88,5,10374,0
1775,191,6,14309,1
1776,170,7,22471,1
1777,159,9,17341,1
1778,227,6,20106,1
1779,1107,1,3479,0
1780,13,5,16096,1
1781,81,5,14752,1
1783,586,7,17376,1
1784,109,6,14130,1
1785,413,6,20450,1
1786,468,4,10733,0
1787,729,2,4444,0
1788,64,2,5371,0
1789,158,4,9498,0
1790,59,6,15363,1
1791,712,3,11220,0
1792,113,3,5684,0
1793,103,5,15436,1
1794,239,4,7949,0
1795,447,3,9587,0
1796,377,4,13708,0
1797,655,3,5060,0
1798,322,8,22216,1
1799,147,8,24843,1
1800,264,5,11562,0
1801,48,6,11886,1
1802,492,5,11965,0
1803,481,6,13420,0
1804,74,3,6549,0
1805,54,6,14797,1
1806,86,4,11923,0
1808,75,4,11354,0
1809,177,10,29621,1
1810,173,6,19557,1
1811,743,2,6303,0
1812,171,3,8495,0
1813,298,6,9986,0
1814,106,8,17561,1
1815,33,9,18755,1
1816,174,6,20324,1
1817,304,3,6635,0
1818,732,3,10225,0
1819,712,2,4548,0
1820,65,6,16348,1
1821,261,2,9327,0
1822,360,4,9018,0
1823,18,4,12831,0
1824,497,2,6202,0
1825,231,8,23681,1
1826,94,4,7227,0
1827,398,4,17521,0
1828,30,5,20977,1
1829,63,5,7793,0
1830,209,4,15466,0
1831,413,5,16552,0
1832,168,7,23712,1
1833,266,4,12075,0
1834,265,5,13043,0
1835,606,5,11522,0
1836,118,8,24868,1
1837,191,6,12324,1
1838,122,7,19710,1
1839,180,8,15422,1
1840,139,6,15686,1
1841,163,2,5722,0
1842,21,4,7955,0
1843,53,5,9335,0
1844,215,7,22672,1
1845,746,2,6840,0
1846,232,3,9954,0
1847,136,8,24642,1
1848,380,5,12908,0
1849,335,5,12252,0
1850,788,2,5984,0
1851,37,6,22182,1
1852,249,6,16151,1
1853,135,6,16621,1
1854,353,3,9718,0
1855,812,3,8091,0
1856,157,6,15663,1
1857,269,6,16830,1
1858,89,5,17245,1
1859,341,4,9396,0
1860,521,2,3708,0
1861,963,3,9718,0
1862,241,9,20704,1
1863,43,10,24308,1
1864,119,4,6980,0
1865,190,3,12883,0
1866,142,6,13332,1
1867,729,5,11701,0
1868,178,5,15828,1
1869,259,4,8582,0
1870,322,2,6915,0
1871,33,5,15181,1
1872,92,6,16007,1
1873,83,5,15633,1
1874,629,2,2898,0
1875,266,3,13636,0
1876,1090,2,7609,0
1877,301,6,15231,1
1878,135,2,3334,0
1879,249,4,9602,0
1880,28,4,9517,0
1881,14,5,17070,1
1882,7,10,25375,1
1883,180,9,32884,1
1884,243,5,14331,0
1885,61,7,22180,1
1886,93,3,5286,0
1887,49,8,27387,1
1888,285,5,15252,1
1889,125,4,14098,0
1890,10,4,15737,1
1891,236,7,20546,1
1892,190,4,11081,0
1893,43,7,15245,1
1894,52,7,25651,1
1895,91,7,18180,1
1896,86,6,9674,1
1897,146,6,20210,1
1898,186,3,9553,0
1899,1013,2,1673,0
1900,89,10,36969,1
1901,424,4,11446,0
1902,636,4,7560,0
1903,117,7,23496,1
1904,26,7,14491,1
1905,205,3,6802,0
1906,302,3,8554,0
1907,104,3,8669,0
1908,225,7,18311,1
1909,384,8,23771,1
1910,72,4,13284,0
1911,460,3,10300,0
1912,36,3,12664,0
1913,100,6,16880,1
1914,550,4,12310,0
1915,174,4,11974,0
1916,37,4,9538,0
1917,112,7,21832,1
1918,148,6,17748,1
1919,596,3,13060,0
1920,325,6,22378,1
1921,55,8,13731,1
1922,252,4,5712,0
1923,355,4,14478,0
1924,18,7,10912,1
1925,100,6,15005,1
1926,12,7,17564,1
1927,170,7,24465,1
1928,258,6,13561,1
1929,198,5,13868,0
1930,317,6,16535,1
1931,7,8,23198,1
1932,19,2,5839,0
1933,365,3,10272,0
1934,493,3,5213,0
1935,601,2,8793,0
1936,785,4,9102,0
1937,115,2,3703,0
1938,148,6,14935,1
1939,971,3,7361,0
1940,239,5,9959,0
1941,59,6,10125,1
1942,316,6,9984,0
1943,1023,3,6770,0
1944,216,4,10653,0
1945,51,4,14462,0
1946,743,3,8422,0
1947,605,6,14063,0
1948,794,5,19487,0
1949,505,4,4949,0
1950,3,6,13141,1
1951,694,4,11158,0
1952,291,4,15162,0
1953,641,3,6443,0
1954,479,4,13403,0
1955,9,4,13805,0
1956,45,6,21123,1
1957,182,6,12282,1
1958,22,5,13019,1
1959,124,8,17611,1
1960,461,2,5526,0
1961,228,5,15401,1
1962,302,4,8494,0
1963,143,4,4687,0
1964,290,7,20601,1
1965,5,10,31427,1
1966,137,9,25483,1
1967,435,6,20518,1
1968,481,5,13163,0
1969,24,7,25369,1
1970,465,5,12132,0
1971,51,5,13312,1
1972,91,4,10231,0
1973,780,5,9635,0
1974,226,3,6891,0
1975,261,7,23146,1
1976,383,5,12814,0
1977,183,9,30622,1
1978,219,8,19346,1
1979,9,8,23941,1
1980,338,7,16233,1
1981,280,2,4411,0
1982,211,4,10119,0
1983,354,3,9165,0
1984,297,7,18041,1
1985,146,5,12639,0
1986,270,4,11725,0
1987,27,6,13512,1
1988,1044,2,3316,0
1989,418,6,20466,1
1990,122,3,10414,0
1991,561,4,7782,0
1992,683,6,10449,0
1993,49,4,10321,0
1994,287,5,20175,1
1995,260,6,15835,1
1996,242,5,5295,0
1997,239,4,12095,0
1998,209,4,9938,0
1999,89,11,35207,1
2000,307,6,15548,1
2001,562,5,13682,0
2002,222,4,11116,0
2003,285,7,23949,1
2004,224,7,19648,1
2005,603,3,10845,0
2006,336,3,7107,0
2007,496,3,7447,0
2008,167,7,15654,1
2009,141,6,17310,1
2010,529,1,1706,0
2011,490,1,793,0
2012,900,3,6319,0
2013,105,7,22963,1
2014,554,6,16553,1
2015,29,7,16857,1
2016,35,8,24451,1
2017,261,2,5124,0
2018,415,4,6425,0
2019,382,4,9145,0
2020,202,4,12003,0
2021,779,5,10262,0
2022,736,2,6767,0
2023,134,4,9445,0
2024,34,2,8569,0
2025,249,6,15097,1
2026,801,2,6966,0
2027,96,5,17275,1
2028,547,1,5256,0
2029,274,5,17474,1
2030,117,5,17934,1
2031,17,5,9895,0
2032,1002,4,13476,0
2033,381,4,17250,0
2034,263,5,12010,0
2035,139,7,17150,1
2036,78,5,14328,1
2037,1138,1,3351,0
2038,143,6,13489,1
2039,136,7,20962,1
2040,395,1,2794,0
2041,348,4,12064,0
2042,244,4,6104,0
2043,294,6,16719,1
2044,34,3,6724,0
2045,370,1,1294,0
2046,1,5,8931,0
2047,540,3,7503,0
2048,20,4,12804,0
2049,750,2,7201,0
2050,14,6,20841,1
2051,436,3,10450,0
2052,376,2,5161,0
2053,291,6,12386,1
2054,54,7,14548,1
2055,30,5,11536,1
2056,402,3,10925,0
2057,460,3,6023,0
2058,3,4,8562,0
2059,672,3,6908,0
2060,90,7,22364,1
2061,105,4,12590,0
2062,79,7,24555,1
2063,109,7,20219,1
2064,134,4,11078,0
2065,392,6,8095,0
2066,367,7,25097,1
2067,210,8,23087,1
2068,293,5,10958,0
2069,188,4,10104,0
2070,18,7,14572,1
2071,668,6,21604,1
2072,264,7,9922,1
2073,71,8,18962,1
2074,391,7,23437,1
2075,134,5,9929,0
2076,24,6,17433,1
2077,79,8,20683,1
2078,69,8,28067,1
2079,591,5,11927,0
2080,100,4,11695,0
2081,240,9,25004,1
2082,532,3,8395,0
2083,65,5,17893,1
2084,63,5,20223,1
2085,7,8,20508,1
2086,310,5,12778,0
2087,362,3,8455,0
2088,149,5,14930,1
2089,10,5,12033,1
2090,372,7,12605,1
2091,437,4,8097,0
2092,76,6,12859,1
2093,196,3,5001,0
2094,215,5,15605,1
2095,35,8,26764,1
2096,87,2,5553,0
2097,141,8,25147,1
2098,138,7,19983,1
2099,49,11,24639,1
2100,168,4,9438,0
2101,346,3,8169,0
2102,562,4,11640,0
2103,1,8,23095,1
2104,141,8,20843,1
2105,343,2,3096,0
2106,662,1,4576,0
2107,146,4,15387,0
2108,222,8,18900,1
2109,1278,1,1958,0
2110,1,3,11315,0
2111,799,2,2623,0
2112,418,1,2813,0
2113,247,5,19466,1
2114,324,6,17244,1
2115,275,9,18638,1
2116,15,4,9257,0
2117,13,10,26874,1
2118,118,7,17908,1
2119,137,3,5406,0
2120,281,8,12457,1
2121,9,7,16922,1
2122,252,6,18085,1
2123,326,4,5569,0
2125,426,2,2805,0
2126,321,6,15548,1
2127,67,7,12416,1
2128,648,1,3525,0
2129,247,2,4409,0
2130,411,5,7586,0
2131,109,8,25485,1
2132,619,2,4747,0
2133,720,3,6789,0
2134,415,3,5008,0
2135,145,5,14268,1
2136,643,8,28210,1
2137,97,8,29654,1
2138,85,9,22381,1
2139,75,6,18533,1
2140,50,5,15015,1
2141,56,4,13007,0
2142,89,6,9074,0
2143,84,9,25872,1
2144,563,1,1107,0
2145,86,3,4612,0
2146,28,4,11991,0
2147,182,6,17495,1
2148,419,4,11957,0
2149,71,8,19696,1
2150,48,7,21084,1
2151,260,4,4918,0
2152,217,4,10732,0
2153,440,3,8818,0
2154,335,4,5779,0
2155,369,7,24571,1
2156,99,6,17095,1
2157,24,7,9592,1
2158,324,4,10838,0
2159,186,5,14387,1
2160,580,5,19677,0
2161,291,7,17534,1
2162,94,6,20429,1
2163,520,5,14868,0
2164,169,8,16914,1
2165,8,8,19561,1
2166,67,4,10252,0
2167,172,6,14876,1
2168,878,1,4998,0
2169,293,2,2488,0
2170,777,4,8821,0
2171,54,9,26558,1
2172,2,11,29191,1
2174,209,8,17975,1
2175,137,5,18570,1
2176,189,7,28976,1
2177,305,4,12138,0
2178,757,1,1339,0
2179,111,5,16241,1
2180,7,6,23400,1
2181,411,3,5610,0
2182,167,10,29958,1
2183,102,7,17704,1
2184,3,6,11146,1
2185,219,6,14550,1
2186,179,8,19632,1
2187,110,5,16479,1
2188,901,2,6574,0
2189,15,6,14215,1
2190,272,3,10291,0
2191,359,4,14090,0
2192,15,6,21232,1
2193,15,5,12739,1
2194,33,6,15614,1
2195,664,4,12217,0
2196,100,5,12082,0
2197,62,9,24906,1
2198,499,3,9804,0
2199,448,5,13076,0
2200,117,5,14530,1
2201,168,2,4718,0
2202,5,4,7111,0
2203,442,6,20906,1
2204,258,5,16586,1
2205,653,3,8318,0
2206,743,2,3843,0
2207,777,2,8637,0
2208,215,3,8425,0
2209,609,3,11832,0
2210,157,5,10263,0
2211,706,4,10229,0
2212,297,3,10303,0
2213,69,5,9230,0
2214,351,6,13828,1
2215,176,11,27282,1
2216,161,6,18176,1
2217,70,5,13371,1
2218,57,9,21141,1
2219,231,4,5886,0
2220,53,4,14273,0
2221,551,2,6194,0
2222,96,4,12767,0
2223,26,4,5847,0
2224,229,5,18034,1
2225,56,11,40179,1
2226,431,5,15701,0
2227,125,4,15866,0
2228,420,4,10153,0
2229,5,5,13347,1
2230,148,5,17981,1
2231,429,3,8152,0
2232,79,7,20459,1
2233,45,7,14076,1
2234,1019,2,3331,0
2235,459,6,20597,1
2236,247,3,5504,0
2237,144,5,13549,1
2238,110,6,23497,1
2239,387,5,13050,0
2240,36,8,21459,1
2241,25,6,8920,1
2242,110,6,16836,1
2243,45,7,19037,1
2244,619,2,7269,0
2245,51,4,9347,0
2246,147,6,14460,1
2247,28,12,39314,1
2248,282,5,16261,1
2249,11,12,34973,1
2250,347,4,9944,0
2251,26,4,6517,0
2252,55,6,12247,1
2253,250,4,13606,0
2254,178,6,14395,1
2255,184,1,2864,0
2256,716,2,1560,0
2257,331,4,11984,0
2258,260,4,8432,0
2259,96,6,17502,1
2260,60,10,36083,1
2261,158,5,19052,1
2262,94,6,18239,1
2263,721,2,5274,0
2264,438,5,8658,0
2265,131,3,8110,0
2266,475,3,10508,0
2267,168,3,9798,0
2268,312,7,21349,1
2269,466,5,11638,0
2270,177,4,9512,0
2271,509,3,8041,0
2272,857,2,6138,0
2273,454,4,14406,0
2274,208,3,10220,0
2275,288,4,13882,0
2276,230,5,10259,0
2277,350,2,9165,0
2278,794,5,12671,0
2279,532,7,20306,1
2280,204,5,9113,0
2281,180,4,15154,0
2282,204,4,11189,0
2283,284,3,6269,0
2284,401,4,9696,0
2285,536,2,5879,0
2286,178,3,6356,0
2287,388,3,10449,0
2288,127,7,13917,1
2289,250,5,8253,0
2290,48,4,10228,0
2291,316,5,14961,0
2292,5,5,12574,1
2293,198,7,21004,1
2294,1114,1,1973,0
2295,90,4,14116,0
2296,504,5,9721,0
2297,9,9,31678,1
2298,737,5,13165,0
2299,25,7,17651,1
2300,88,5,11858,0
2301,202,5,15360,1
2302,217,4,8803,0
2303,279,3,5211,0
2304,284,7,14096,1
2305,83,5,21494,1
2306,120,7,21185,1
2307,234,3,7288,0
2308,92,4,7389,0
2309,102,2,1292,0
2310,177,6,20308,1
2311,269,5,17695,1
2312,306,3,7019,0
2313,131,7,17934,1
2314,291,2,5032,0
2315,12,5,11128,1
2316,143,4,11563,0
2317,313,10,28744,1
2318,89,2,2014,0
2319,320,9,23243,1
2320,341,6,16826,1
2321,78,8,24592,1
2322,258,3,12824,0
2323,246,6,13615,1
2324,120,5,13036,1
2325,340,9,31436,1
2326,729,3,6978,0
2327,129,3,10685,0
2328,180,7,31704,1
2329,94,2,5409,0
2330,205,9,25452,1
2331,20,6,11818,1
2332,81,4,11491,0
2333,194,3,10759,0
2334,33,13,35179,1
2335,95,5,10311,0
2336,344,5,14545,0
2337,176,6,13855,1
2338,154,6,7257,0
2339,539,4,11309,0
2340,66,6,13121,1
2341,402,5,16649,0
2342,65,4,8710,0
2343,474,4,8059,0
2344,106,3,10513,0
2345,312,7,21871,1
2346,32,6,17097,1
2347,44,5,16558,1
2348,283,3,8686,0
2349,269,4,8300,0
2350,28,8,24046,1
2351,92,5,9588,0
2352,815,6,16783,0
2353,406,7,14368,1
2354,27,6,14139,1
2355,119,5,8210,0
2356,270,4,17300,0
2357,64,11,34528,1
2358,10,9,27108,1
2359,145,7,22886,1
2360,114,8,21163,1
2361,640,5,15916,0
2362,91,6,18295,1
2363,146,6,12524,1
2364,147,5,9764,0
2365,5,6,13522,1
2366,404,5,16898,0
2367,44,4,4622,0
2368,382,3,7096,0
2369,238,5,10383,0
2370,182,5,17290,1
2371,207,5,17654,1
2372,195,4,7838,0
2373,170,5,12478,0
2374,77,8,15053,1
2375,240,2,4791,0
2376,575,4,18497,0
2377,205,6,17765,1
2378,39,8,16131,1
2379,232,3,5765,0
2380,86,6,18059,1
2381,208,7,14642,1
2382,90,4,11435,0
2383,118,6,12597,1
2384,71,5,7981,0
2385,155,8,19020,1
2386,412,3,6415,0
2387,132,5,10190,0
2388,612,4,11454,0
2389,513,7,21218,1
2390,10,4,15374,1
2391,136,2,4499,0
2392,102,10,27995,1
2393,237,3,9028,0
2394,189,4,10325,0
2395,148,5,11327,0
2396,598,3,5093,0
2397,225,3,6045,0
2398,574,6,18864,1
2399,467,6,22604,1
2400,35,6,15552,1
2401,47,6,16804,1
2402,238,3,12235,0
2403,669,5,19289,0
2404,42,5,15393,1
2405,367,4,11851,0
2406,271,3,14019,0
2407,414,4,10392,0
2408,496,5,12946,0
2409,92,5,17667,1
2410,292,6,15595,1
2411,273,4,8653,0
2412,1230,1,3346,0
2413,110,2,8263,0
2414,755,3,10408,0
2415,365,5,14923,0
2416,523,5,16727,0
2417,85,3,10634,0
2418,54,8,27120,1
2419,593,3,5925,0
2420,187,4,11649,0
